model=SM-G950F_device=dreamlte, 32.16927107246911, 34.81201044802282, 27.21999505256496, Fuck Off Yourself, 16:ae:db:c1:ae:55, 9, -79.0, 
model=SM-G950F_device=dreamlte, 32.16927107246911, 34.81201044802282, 27.21999505256496, Fuck Off ext, a4:2b:b0:e0:3a:01, 11, -80.0, 
model=SM-G950F_device=dreamlte, 32.16927107246911, 34.81201044802282, 27.21999505256496, Mheta_AP, 86:2a:a8:eb:a9:60, 6, -90.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.16957574, 34.81265851, 32.0, HOTFiber arama, e0:ce:c3:23:12:30, 1, -76.0, 
model=SM-G950F_device=dreamlte, 32.1695720901851, 34.813408321637986, 27.26150168083893, DIRECT-29-HP OfficeJet Pro 8710, ec:8e:b5:05:57:19, 6, -91.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.1696487, 34.81343376, 35.0, hilda, 00:30:4f:91:38:b3, 6, -73.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.1696487, 34.81343376, 35.0, Bezeq Free 836CFE, 52:0d:7f:83:6c:ff, 11, -90.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.1696487, 34.81343376, 35.0, NETGEAR_DGN2200, 10:0d:7f:83:6c:fe, 11, -93.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.1696487, 34.81343376, 35.0, Ab, 90:8d:78:54:d9:69, 10, -95.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.16981779, 34.81346387, 35.0, kawasaki, 48:ee:0c:3b:ac:5a, 11, -75.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.16981779, 34.81346387, 35.0, Bezeq Free, 62:ee:0c:3b:ac:5b, 11, -75.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17004926, 34.81351135, 36.0, shmulik, d0:d4:12:64:05:12, 11, -80.0, 
model=SM-G950F_device=dreamlte, 32.17010132675571, 34.813514176763185, 29.07004588283799, dlink, 00:24:01:18:99:57, 6, -67.0, 
model=SM-G950F_device=dreamlte, 32.170170132064115, 34.81352449267642, 29.249021694996593, orange, 00:21:04:e7:95:da, 1, -90.0, 
model=SM-G950F_device=dreamlte, 32.17010132675571, 34.813514176763185, 29.07004588283799, Bezeq Free, 62:19:8f:46:9f:bf, 6, -94.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17021581, 34.81353649, 37.0, Pantum-AP-9DDCCB, 28:f3:66:9d:dc:cb, 11, -84.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17035534379865, 34.81357135493597, 33.572588454452514, Daizad, e8:cc:18:ac:1a:52, 7, -72.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.170487168922214, 34.81357712590936, 33.876474734454796, Is, 16:0c:c3:ee:27:39, 6, -83.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.170409995684516, 34.81356407413727, 33.51222275002363, HOTBOX-F028, 00:78:9e:fa:6f:c3, 1, -85.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17075093365859, 34.8136225537964, 35.5586793696, Beni, c4:12:f5:f4:82:42, 9, -96.0, 
model=SM-G950F_device=dreamlte, 32.17051569712217, 34.81357943076238, 35.327251128099576, HOTBOX-F028, 18:1e:78:86:03:15, 1, -76.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17060663420809, 34.81359488365926, 39.00569371782518, amnon, c0:ac:54:f8:6c:8a, 6, -87.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.170550716630814, 34.81359529804707, 36.05324846305567, yotam17, b0:b2:8f:36:a2:b3, 10, -91.0, 
model=SM-G950F_device=dreamlte, 32.17106726187762, 34.813471524887646, 36.99988374192418, My_Internet, fc:75:16:2e:5a:47, 10, -90.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17085256612514, 34.813646761501445, 32.677477305537764, HOTBOX, c0:ac:54:f7:42:60, 1, -82.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17096232244188, 34.813630589434325, 35.419097211942145, HOTBOX111, c0:ac:54:f7:3c:c2, 1, -89.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17105868969126, 34.813512659941985, 34.15162999539643, MNP_HOME_2.4GHz_1, 04:a1:51:e0:5f:ee, 6, -81.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17105868969126, 34.813512659941985, 34.15162999539643, test012, 00:12:2a:d2:0c:38, 1, -87.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17107920295568, 34.81323132789143, 36.337712633193895, nurit, a0:4f:d4:45:1f:a1, 1, -95.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17106811300088, 34.81331975378659, 33.91672107658706, Yotam _ work _ room, d8:5d:4c:d1:4d:b0, 9, -75.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17108766733979, 34.813344950294926, 35.37583005678115, Yotam_Shir, 00:26:5a:24:f4:f0, 8, -90.0, 
model=SM-G950F_device=dreamlte, 32.171087291072645, 34.813179359127, 32.49704195922313, tal, 90:8d:78:54:22:a2, 1, -87.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17109256117601, 34.81311223239108, 36.74473437605469, tal2, 90:8d:78:54:22:a1, 60, -86.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.1710969547883, 34.81305799622997, 36.57866524954783, sirocco_2.4o, 14:cc:20:09:3c:b9, 11, -93.0, 
model=SM-G950F_device=dreamlte, 32.17110146689436, 34.81301639104741, 33.50227451919689, 044870715, 14:ae:db:b7:ab:ad, 6, -81.0, 
model=SM-G950F_device=dreamlte, 32.171256403412514, 34.81301436137125, 29.845200358854264, DIRECT-75-HP DeskJet 4670 series, b0:5a:da:fa:44:76, 6, -87.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17110218, 34.81293682, 39.0, yotam17, 7c:b7:33:ea:b8:ff, 10, -93.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.170769041178694, 34.8127096551162, 35.76706795451998, Laufer-wifi, 4c:60:de:51:8b:ca, 11, -93.0, 
model=SM-G950F_device=dreamlte, 32.170203204682736, 34.81248447848132, 34.90574762557573, SIEMENS_LivingRoom, d4:6e:0e:3c:44:e1, 1, -83.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17027834, 34.81274376, 40.0, edimax.setup, 74:da:38:c6:57:9b, 9, -71.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17027291342784, 34.81276348996258, 34.5068438551411, TP-LINK_E3CA, 84:16:f9:e4:e3:ca, 9, -77.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17024426702165, 34.812648483395485, 32.77095043991668, frank, e8:94:f6:e2:6e:4b, 6, -80.0, 
model=SM-G950F_device=dreamlte, 32.17024204862788, 34.813533118254576, 29.09677084835438, Daizad, e8:cc:18:ac:1b:e1, 3, -90.0, 
model=SM-G950F_device=dreamlte, 32.17094894909989, 34.81367243117691, 29.871227188060253, Baruch_2.4, 10:5a:f7:08:27:71, 6, -90.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17103853, 34.81359455, 43.0, Partner-4G-B6D4, a8:c8:3a:35:b6:d4, 1, -92.0, 
model=SM-G950F_device=dreamlte, 32.17092410916535, 34.81275918581424, 29.998889595076953, claire, cc:b2:55:67:2b:85, 6, -90.0, 
model=SM-G950F_device=dreamlte, 32.17092410916535, 34.81275918581424, 29.998889595076953, Bezeq Free 672B84, 62:b2:55:67:2b:86, 6, -92.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17074693, 34.8126719, 38.0, motti-5ghz, a4:2b:b0:d4:55:38, 40, -88.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17021904424779, 34.81241710017699, 40.0, hot, 00:14:bf:42:7e:96, 9, -88.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17013195, 34.81237323, 40.0, hot, 18:d6:c7:97:bd:2a, 11, -86.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.1696690287121, 34.81218657814939, 35.250766950154464, DIRECT-1C-HP DeskJet 3830 series, 94:57:a5:4b:4f:41, 6, -77.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.16929824901474, 34.81201572882817, 38.491247228516336, Home, 82:2a:a8:bf:94:29, 11, -70.0, 
model=SM-G950F_device=dreamlte, 32.16921657591955, 34.8119993015223, 30.246080183177583, WR, 00:30:4f:82:7b:30, 11, -89.0, 
model=SM-G950F_device=dreamlte, 32.16950127229467, 34.812140022883256, 29.930103436290864, HOTBOX-651B, 54:64:d9:5f:59:83, 1, -77.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.16902986, 34.81190459, 33.0, Fuck Off, 14:cc:20:da:ab:9a, 11, -77.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.16942426, 34.81209986, 36.0, Home, 82:2a:a8:bf:93:e5, 1, -85.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.170409635313014, 34.81253033272143, 35.37451756555825, Siemens, d0:d4:12:5e:db:f2, 11, -82.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17053537, 34.81259485, 37.0, Gillad-1_2.4, c4:04:15:64:e8:cc, 11, -77.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.1718612, 34.81297848, 39.0, HOTBOX-747B, e8:d1:1b:72:74:81, 1, -91.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17230215, 34.81400233, 37.0, Ben-Eliyahu_PC, 80:1f:02:d4:9a:92, 10, -92.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17223176, 34.81443004, 45.0, HUAWEI-00F1, 14:9d:09:80:00:f1, 6, -85.0, 
model=SM-G950F_device=dreamlte, 32.17225212835577, 34.814198628481, 48.24472126261437, BezeqFree, 06:ae:db:58:73:75, 1, -74.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17231274451436, 34.813914433304824, 39.78130726939524, Basement, f4:f2:6d:af:45:26, 3, -93.0, 
model=SM-G950F_device=dreamlte, 32.17230692344676, 34.81390382396507, 46.72223219542287, Lahav, fc:b4:e6:d2:86:9e, 11, -81.0, 
model=SM-G950F_device=dreamlte, 32.17257421641877, 34.81234245317759, 43.21979901905486, DIRECT-56-HP OfficeJet 6950, 30:e1:71:be:67:57, 11, -90.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.170756655818515, 34.81134200550574, 28.224541140145234, GFCM, 14:ae:db:32:d5:c2, 4, -92.0, 
model=SM-G950F_device=dreamlte, 32.17244369050431, 34.81206365704524, 42.92341219500959, kenley-up, 88:dc:96:3b:f5:e0, 6, -87.0, 
model=SM-G950F_device=dreamlte, 32.171773657455525, 34.81183741979604, 41.75368557840066, Liza, 8c:59:c3:ea:db:4b, 36, -91.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17139649726681, 34.81167748205791, 37.05950372579244, SEW132_23574336, 08:97:58:31:e0:c6, 3, -87.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17153243, 34.81172407, 30.999999999999996, Shani - Green, 54:b8:0a:34:78:d0, 6, -88.0, 
model=SM-G950F_device=dreamlte, 32.17134387611023, 34.8116686534985, 41.11423605499236, HOTBOX-1966, 6c:2e:85:fe:da:b8, 6, -75.0, 
model=SM-G950F_device=dreamlte, 32.17134387611023, 34.8116686534985, 41.11423605499236, ronkla2, 3c:1e:04:07:2a:fe, 6, -80.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17063751, 34.81125367, 31.0, David, c4:12:f5:82:92:78, 9, -96.0, 
model=SM-G950F_device=dreamlte, 32.17043396075468, 34.811192695822456, 36.39248212097825, gononsmarthome, 18:cc:23:00:18:45, 3, -89.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.16991824, 34.81090236, 25.0, UnKnown, fa:8f:ca:35:6e:e9, 1, -86.0, 
model=SM-G950F_device=dreamlte, 32.1699449632106, 34.81096823595285, 41.15224303065266, Rozenkrants, 86:2a:a8:a1:a0:b5, 1, -89.0, 
model=SM-G950F_device=dreamlte, 32.16969384158719, 34.810860989133886, 40.951736594141536, oved-main_2EX, 74:da:38:54:b8:1c, 6, -80.0, 
model=SM-G950F_device=dreamlte, 32.169457779876055, 34.81076504710256, 40.54230601717542, HOTBOX-2E6E, b0:b2:8f:1e:ea:68, 11, -81.0, 
model=SM-G950F_device=dreamlte, 32.16881183895412, 34.81174970350504, 40.650001121744175, HP-Setup>77-M277 LaserJet, 92:cd:b6:2b:e9:77, 1, -87.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.1695048, 34.81211179, 27.0, DIRECT-A5-HP DeskJet 3700 series, 40:b0:34:62:33:a6, 6, -87.0, 
model=SM-G950F_device=dreamlte, 32.170057133113836, 34.81237055794914, 35.28990199430505, InnovationEndeavors-guest, 14:ae:db:48:af:4d, 9, -91.0, 
model=SM-G950F_device=dreamlte, 32.16990270213623, 34.8122907961312, 35.24733068703518, snapper1, 00:78:9e:fa:0e:db, 1, -91.0, 
model=SM-G950F_device=dreamlte, 32.17225793952015, 34.81441454466233, 40.08129430873258, Km, 48:ee:0c:3d:eb:b8, 9, -85.0, 
model=SM-G950F_device=dreamlte, 32.17225793952015, 34.81441454466233, 40.08129430873258, HUAWEI-009D, 14:9d:09:80:00:9d, 4, -86.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17237924, 34.81348839, 36.0, HOTBOX-1234, 7c:03:4c:ba:f5:5a, 6, -75.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17206721, 34.811927280000006, 32.0, alfa, f4:f2:6d:5e:d0:48, 11, -96.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17180755, 34.81183239, 31.000000000000004, BezeqNGN_10072E_5GHz_1, c4:04:15:60:6a:b6, 48, -82.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17106538, 34.81150977, 30.0, G10, c0:ac:54:f8:0c:ac, 11, -94.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17106538, 34.81150977, 30.0, TP-LINK-BET, f8:d1:11:ce:e5:e6, 4, -96.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17043936, 34.81118089, 28.999999999999996, Hetz2, 74:da:38:6c:89:7b, 1, -83.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17043936, 34.81118089, 28.999999999999996, DIRECT-85-HP OfficeJet Pro 6960, 98:e7:f4:0a:dd:86, 6, -89.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.16871788, 34.811185, 29.0, Avisky, 00:78:9e:fa:b2:d0, 11, -91.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.16879785, 34.81168165, 32.0, Talfamily2, 90:8d:78:b6:28:f6, 5, -62.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.16968439, 34.8121884, 31.0, HOTBOX-C18E, e0:ce:c3:8c:c1:94, 1, -93.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17146616, 34.81290244, 38.0, Floor 2, 74:da:38:b6:f3:7a, 2, -94.0, 
model=Lenovo PB2-690Y_device=PB2PRO, 32.17231097, 34.81407594, 39.0, DIRECT-F6-HP DeskJet 3830 series, 30:e1:71:fb:1e:f7, 11, -92.0, 
